user_id,edad,genero,tiempo_subscripcion,uso_mensual,numero_dispositivos,calificacion_servicio,monto_pago,metodo_pago,abandono
3029,49,Masculino,47,35.8,1,1,31.2,Tarjeta,0
3030,49,Femenino,14,20.2,2,5,44.82,Tarjeta,0
3031,51,Femenino,7,14.9,1,2,14.51,PayPal,1
3032,28,Masculino,10,32.5,2,1,16.36,Transferencia,1
3033,27,Masculino,15,27.3,2,4,33.66,PayPal,0
3034,32,Masculino,31,2.6,4,1,42.32,Tarjeta,1
3035,34,Masculino,29,14.7,3,3,29.27,Transferencia,0
3036,57,Femenino,42,27.6,1,5,5.47,Transferencia,0
3037,35,Masculino,54,23.4,5,5,35.46,PayPal,0
3038,26,Masculino,17,39.1,3,2,41.61,Transferencia,0
3039,42,Masculino,59,34.8,4,2,17.44,Tarjeta,0
3040,57,Femenino,51,3.3,4,4,7.44,Transferencia,0
3041,31,Masculino,29,29.3,4,1,28.31,Tarjeta,0
3042,42,Femenino,49,14.1,5,3,6.9,Tarjeta,0
3043,67,Masculino,44,27.6,1,5,23.72,Tarjeta,0
3044,39,Femenino,15,25.1,1,1,5.8,PayPal,1
3045,69,Masculino,26,20.6,2,3,15.12,PayPal,0
3046,47,Masculino,12,34.3,2,1,22.5,PayPal,1
3047,37,Femenino,25,28.6,2,2,10.03,Transferencia,0
3048,38,Masculino,41,35.7,5,5,10.14,Transferencia,0
3049,61,Masculino,5,12.0,3,3,42.22,Transferencia,0
3050,49,Masculino,4,14.6,1,2,6.86,PayPal,1
3051,68,Femenino,44,25.3,2,4,36.0,Tarjeta,0
3052,63,Masculino,48,38.7,5,4,41.65,Tarjeta,0
3053,66,Femenino,41,15.5,5,2,10.88,PayPal,1
3054,38,Femenino,57,2.3,2,3,13.79,Tarjeta,0
3055,52,Femenino,31,18.4,4,3,33.87,Tarjeta,0
3056,49,Masculino,3,22.2,4,5,19.2,PayPal,0
3057,47,Femenino,53,32.2,4,2,26.44,Tarjeta,0
3058,56,Femenino,3,29.4,2,4,42.62,PayPal,0
3059,66,Masculino,26,38.6,5,2,11.21,Transferencia,0
3060,29,Femenino,50,31.5,5,1,32.88,Tarjeta,0
3061,58,Femenino,17,12.6,1,3,47.41,PayPal,0
3062,64,Masculino,60,26.0,4,1,7.59,Transferencia,0
3063,35,Masculino,10,27.2,2,4,7.7,Tarjeta,1
3064,38,Femenino,2,39.9,1,3,29.96,Transferencia,1
3065,30,Masculino,24,6.4,5,4,48.2,Tarjeta,1
3066,38,Masculino,11,8.5,1,4,14.92,Transferencia,1
3067,25,Masculino,24,7.1,4,4,19.89,Transferencia,0
3068,63,Femenino,35,24.0,3,5,9.44,Tarjeta,0
3069,57,Femenino,23,6.3,4,4,21.3,PayPal,0
3070,63,Masculino,32,26.6,4,4,6.99,Transferencia,0
3071,24,Femenino,23,32.3,2,1,22.51,PayPal,1
3072,40,Masculino,34,17.9,3,1,30.0,Transferencia,0
3073,61,Masculino,41,22.9,3,1,48.88,Transferencia,0
3074,49,Masculino,19,36.6,3,3,41.83,Tarjeta,0
3075,28,Masculino,2,23.2,5,5,41.99,Transferencia,1
3076,39,Masculino,60,9.1,1,3,15.27,Transferencia,0
3077,39,Femenino,51,14.4,5,5,8.93,PayPal,0
3078,60,Femenino,2,21.7,3,5,32.14,PayPal,0
3079,42,Femenino,15,7.0,2,2,28.45,PayPal,0
3080,39,Femenino,56,24.9,4,2,28.24,Tarjeta,0
3081,45,Masculino,21,40.0,4,2,9.91,PayPal,0
3082,46,Masculino,35,26.4,5,5,27.22,Tarjeta,0
3083,30,Femenino,5,15.5,5,5,11.77,Tarjeta,1
3084,35,Femenino,43,13.9,2,3,24.0,PayPal,0
3085,19,Masculino,27,37.3,4,5,7.8,Transferencia,0
3086,46,Masculino,24,35.0,5,4,43.56,Transferencia,0
3087,38,Masculino,7,19.4,1,4,5.59,PayPal,1
3088,32,Femenino,6,14.8,5,5,47.27,Transferencia,0
3089,69,Masculino,46,28.7,5,4,43.83,Tarjeta,0
3090,44,Masculino,33,13.3,3,5,38.87,PayPal,0
3091,67,Femenino,58,5.7,1,2,49.21,Tarjeta,0
3092,48,Femenino,49,13.1,1,5,7.42,PayPal,0
3093,32,Femenino,17,17.9,2,2,33.87,Transferencia,1
3094,68,Masculino,46,11.0,3,1,43.22,Transferencia,0
3095,40,Masculino,42,9.5,1,4,10.7,Tarjeta,0
3096,41,Femenino,30,1.2,3,1,31.31,Transferencia,0
3097,61,Masculino,8,25.6,3,4,22.73,Transferencia,0
3098,30,Masculino,40,25.0,4,1,24.61,Tarjeta,0
3099,39,Masculino,46,8.3,1,5,46.06,Tarjeta,0
3100,60,Femenino,7,37.8,4,1,29.24,Tarjeta,0
3101,54,Femenino,6,17.0,5,4,9.2,PayPal,1
3102,50,Masculino,4,2.0,5,3,47.17,Tarjeta,1
3103,20,Masculino,1,9.6,4,4,13.33,PayPal,1
3104,36,Masculino,15,28.0,5,3,45.17,PayPal,0
3105,40,Masculino,31,8.9,4,5,48.69,PayPal,0
3106,46,Femenino,25,3.1,2,4,44.5,Tarjeta,0
3107,47,Femenino,47,25.1,3,1,35.47,PayPal,0
3108,56,Masculino,33,21.2,2,5,38.46,Transferencia,0
3109,61,Masculino,52,30.7,1,4,36.49,Tarjeta,0
3110,64,Femenino,35,31.1,2,5,25.72,Tarjeta,0
3111,42,Masculino,55,38.4,2,3,17.35,PayPal,0
3112,54,Femenino,5,3.2,5,5,17.83,Tarjeta,1
3113,64,Masculino,5,2.5,4,1,37.9,PayPal,1
3114,25,Femenino,36,39.5,1,4,33.17,Tarjeta,0
3115,59,Masculino,17,26.1,5,3,31.32,PayPal,0
3116,33,Masculino,53,28.9,1,5,34.37,Tarjeta,0
3117,25,Femenino,52,4.8,3,2,39.87,Tarjeta,0
3118,18,Femenino,14,3.7,4,3,38.68,PayPal,0
3119,61,Masculino,58,7.2,5,3,9.74,Transferencia,0
3120,22,Masculino,29,17.7,2,1,21.34,Tarjeta,0
3121,20,Femenino,8,5.3,3,1,16.88,Transferencia,1
3122,18,Femenino,34,18.4,2,5,29.22,Transferencia,0
3123,21,Masculino,40,22.9,1,2,7.76,Tarjeta,0
3124,57,Masculino,1,1.0,3,3,39.31,Tarjeta,1
3125,52,Femenino,29,5.5,5,5,9.79,PayPal,1
3126,49,Femenino,36,15.6,2,2,17.21,PayPal,0
3127,59,Femenino,51,3.1,2,5,40.22,Transferencia,0
3128,51,Femenino,37,6.2,1,3,7.32,PayPal,0
3129,60,Femenino,29,10.0,1,5,34.71,PayPal,0
3130,42,Masculino,5,17.8,4,1,46.6,PayPal,1
3131,27,Masculino,53,28.9,4,1,32.79,PayPal,0
3132,38,Femenino,32,6.2,1,4,37.07,Tarjeta,0
3133,63,Masculino,60,29.8,4,2,40.65,PayPal,0
3134,56,Masculino,52,34.3,2,3,15.0,Transferencia,0
3135,44,Femenino,24,26.4,1,2,31.14,Tarjeta,0
3136,44,Masculino,19,2.7,3,1,18.91,Tarjeta,0
3137,19,Masculino,12,18.2,1,3,16.23,Transferencia,1
3138,58,Masculino,52,26.7,5,4,13.66,Tarjeta,0
3139,65,Femenino,1,39.2,5,1,31.34,Tarjeta,0
3140,30,Femenino,7,38.1,1,1,40.75,Transferencia,1
3141,26,Masculino,17,16.4,3,2,44.42,PayPal,0
3142,69,Masculino,34,25.0,1,5,24.29,Tarjeta,0
3143,53,Masculino,43,35.7,3,2,21.78,PayPal,0
3144,39,Masculino,7,33.4,2,1,35.93,Transferencia,1
3145,59,Masculino,17,19.7,2,2,40.12,Tarjeta,1
3146,43,Masculino,59,11.2,3,5,16.4,PayPal,0
3147,29,Femenino,3,6.3,4,4,18.38,Transferencia,1
3148,34,Masculino,29,20.0,2,3,29.0,Tarjeta,0
3149,31,Masculino,22,29.2,5,1,25.0,Tarjeta,0
3150,31,Femenino,38,38.8,1,2,36.76,PayPal,0
3151,51,Masculino,54,34.6,4,1,27.7,Tarjeta,0
3152,70,Masculino,43,9.0,5,3,10.02,PayPal,0
3153,37,Masculino,29,29.1,1,2,12.47,PayPal,0
3154,28,Masculino,50,12.3,5,4,45.59,Tarjeta,0
3155,33,Femenino,50,27.7,4,3,15.23,Transferencia,0
3156,68,Masculino,54,27.0,3,5,7.25,Tarjeta,0
3157,48,Femenino,42,11.6,1,5,37.92,Transferencia,0
3158,23,Masculino,5,10.1,5,1,35.78,PayPal,1
3159,36,Masculino,30,5.1,5,5,32.0,PayPal,0
3160,54,Femenino,23,3.0,4,2,27.6,Tarjeta,1
3161,21,Masculino,55,34.5,4,5,48.63,Tarjeta,0
3162,64,Femenino,21,2.9,4,4,10.39,Tarjeta,0
3163,21,Femenino,56,4.5,3,2,27.96,PayPal,0
3164,37,Femenino,26,10.3,2,1,30.38,Tarjeta,0
3165,27,Masculino,54,35.6,5,1,6.01,Transferencia,0
3166,41,Masculino,47,14.0,3,5,23.54,Transferencia,0
3167,52,Masculino,21,8.5,5,5,40.23,PayPal,0
3168,43,Masculino,20,28.9,3,1,26.2,PayPal,0
3169,54,Femenino,23,13.4,1,2,44.39,Tarjeta,0
3170,55,Masculino,4,14.0,2,3,34.02,Tarjeta,1
3171,38,Masculino,21,29.8,5,1,39.47,Transferencia,0
3172,57,Femenino,21,10.8,4,4,41.2,Transferencia,1
3173,56,Femenino,1,36.0,2,2,36.03,PayPal,0
3174,38,Masculino,15,22.9,5,3,38.72,Tarjeta,1
3175,27,Femenino,17,22.0,1,3,36.29,Tarjeta,0
3176,55,Femenino,51,11.3,5,2,29.77,Tarjeta,0
3177,63,Femenino,14,33.6,5,1,30.49,Tarjeta,0
3178,21,Femenino,59,23.3,5,3,13.54,Transferencia,0
3179,62,Femenino,19,7.1,2,4,42.23,Tarjeta,0
3180,37,Masculino,50,9.0,5,2,19.05,Transferencia,0
3181,34,Masculino,60,19.3,4,5,29.11,PayPal,0
3182,24,Masculino,34,31.4,3,1,16.23,Tarjeta,0
3183,21,Masculino,6,37.6,4,2,36.31,Transferencia,1
3184,46,Masculino,45,26.9,1,4,48.88,Transferencia,0
3185,31,Masculino,49,20.7,2,3,41.09,Transferencia,0
3186,20,Masculino,6,10.8,3,1,32.86,Tarjeta,1
3187,41,Femenino,53,27.2,2,1,30.54,Transferencia,0
3188,54,Masculino,54,39.3,2,2,27.04,Transferencia,0
3189,33,Masculino,5,19.6,5,2,14.22,PayPal,0
3190,69,Masculino,7,7.3,4,4,20.66,Tarjeta,1
3191,21,Femenino,33,5.0,3,5,23.29,Transferencia,0
3192,41,Masculino,13,11.5,5,2,47.51,Transferencia,0
3193,51,Masculino,51,23.2,3,2,24.15,Tarjeta,0
3194,47,Femenino,54,37.9,4,2,31.38,Tarjeta,0
3195,35,Masculino,1,12.7,5,4,46.51,Transferencia,0
3196,36,Masculino,13,12.9,3,3,28.33,Tarjeta,0
3197,48,Femenino,43,19.8,5,5,16.32,Tarjeta,0
3198,36,Masculino,27,36.8,2,4,22.15,Tarjeta,0
3199,66,Femenino,7,17.3,1,2,21.9,Tarjeta,1
3200,63,Masculino,52,9.7,3,3,37.16,Tarjeta,0
3201,36,Masculino,3,7.4,4,2,18.33,Transferencia,1
3202,39,Masculino,58,18.8,3,4,37.86,Transferencia,0
3203,41,Femenino,25,32.2,1,1,45.02,PayPal,0
3204,62,Femenino,33,12.4,3,2,20.12,PayPal,0
3205,29,Femenino,40,21.0,3,3,11.09,Tarjeta,0
3206,47,Masculino,17,24.5,3,5,33.73,Tarjeta,0
3207,55,Masculino,45,18.6,4,1,21.24,Transferencia,0
3208,70,Femenino,14,8.5,1,2,29.03,PayPal,1
3209,48,Femenino,37,36.9,1,2,33.54,Tarjeta,0
3210,53,Masculino,58,23.1,4,3,23.35,Tarjeta,0
3211,36,Masculino,56,29.4,3,1,46.61,PayPal,0
3212,65,Masculino,54,25.8,3,1,22.98,PayPal,0
3213,62,Masculino,23,39.9,1,1,18.83,Tarjeta,0
3214,53,Femenino,59,18.8,3,2,44.86,PayPal,0
3215,47,Masculino,24,17.6,2,1,11.13,PayPal,0
3216,66,Masculino,29,15.0,3,2,10.59,PayPal,0
3217,50,Masculino,38,15.1,3,2,47.11,Transferencia,0
3218,35,Masculino,59,11.8,5,1,14.4,Tarjeta,0
3219,69,Masculino,54,39.2,1,4,11.68,PayPal,0
3220,66,Masculino,27,35.0,1,5,29.08,PayPal,0
3221,45,Masculino,38,13.4,2,5,7.11,Tarjeta,0
3222,64,Femenino,53,12.9,2,4,32.9,Transferencia,0
3223,28,Femenino,40,5.0,2,1,25.38,Tarjeta,1
3224,62,Femenino,45,35.2,1,2,33.82,PayPal,0
3225,50,Masculino,50,15.5,5,3,17.78,PayPal,0
3226,34,Femenino,23,23.3,5,4,45.75,Tarjeta,0
3227,23,Masculino,31,36.1,4,5,17.18,Transferencia,0
3228,21,Masculino,36,16.9,1,5,33.69,Tarjeta,0
3229,37,Masculino,17,32.5,4,2,47.53,Tarjeta,1
3230,65,Masculino,37,17.8,3,5,23.04,Tarjeta,0
3231,64,Femenino,3,28.3,2,5,12.26,Transferencia,0
3232,44,Masculino,36,17.8,4,2,8.08,Tarjeta,0
3233,32,Masculino,55,16.3,4,1,48.34,Tarjeta,0
3234,23,Femenino,5,39.6,1,5,39.37,Tarjeta,0
3235,64,Femenino,46,24.9,2,1,46.35,PayPal,0
3236,31,Femenino,15,15.3,2,3,36.45,Transferencia,1
3237,28,Masculino,52,11.1,5,1,20.41,PayPal,0
3238,56,Femenino,49,2.6,4,2,10.54,PayPal,0
3239,26,Masculino,6,28.6,5,2,46.82,Tarjeta,0
3240,43,Masculino,59,15.5,4,2,27.03,PayPal,0
3241,33,Femenino,10,33.0,1,5,22.84,Tarjeta,0
3242,22,Femenino,54,15.2,1,4,31.0,Tarjeta,0
3243,69,Femenino,32,15.6,3,5,9.8,Tarjeta,0
3244,27,Masculino,23,31.4,4,1,18.91,PayPal,0
3245,67,Masculino,48,20.1,4,3,33.7,Transferencia,0
3246,20,Masculino,17,35.5,2,3,9.51,Tarjeta,0
3247,30,Masculino,46,24.0,2,3,11.09,Transferencia,0
3248,60,Masculino,20,10.4,5,3,27.98,Transferencia,0
3249,66,Masculino,44,23.2,3,4,33.06,PayPal,0
3250,47,Femenino,41,1.2,1,3,13.42,Tarjeta,0
3251,62,Masculino,15,13.2,4,5,6.49,PayPal,0
3252,23,Femenino,44,9.1,5,3,48.13,Transferencia,0
3253,34,Femenino,46,26.5,3,2,6.24,Transferencia,0
3254,62,Femenino,58,6.3,2,1,5.09,Transferencia,0
3255,68,Femenino,22,12.3,3,5,19.55,Tarjeta,0
3256,70,Femenino,50,13.9,5,4,15.01,Tarjeta,0
3257,36,Masculino,52,1.1,1,5,30.81,PayPal,0
3258,59,Masculino,6,2.8,2,2,45.24,Transferencia,1
3259,52,Masculino,4,13.1,2,3,26.65,Tarjeta,0
3260,63,Masculino,58,9.7,1,3,39.8,Transferencia,0
3261,43,Femenino,23,5.6,2,4,45.92,Tarjeta,0
3262,68,Femenino,44,7.0,5,1,13.52,PayPal,0
3263,22,Femenino,45,33.6,2,3,26.97,Transferencia,0
3264,46,Masculino,19,27.6,4,4,33.89,Tarjeta,0
3265,54,Masculino,54,19.9,3,3,19.93,PayPal,0
3266,37,Masculino,45,36.4,5,5,38.29,PayPal,0
3267,66,Masculino,31,2.2,1,4,36.74,Tarjeta,1
3268,38,Femenino,44,14.5,5,4,23.95,PayPal,0
3269,27,Femenino,52,33.1,4,4,8.96,Tarjeta,0
3270,22,Masculino,3,25.5,2,3,5.52,Transferencia,0
3271,53,Masculino,28,39.3,2,4,21.62,PayPal,0
3272,23,Femenino,3,37.8,5,5,8.69,Transferencia,0
3273,43,Femenino,14,7.6,2,1,40.17,Tarjeta,0
3274,21,Femenino,18,38.9,2,1,20.04,Transferencia,1
3275,56,Femenino,27,37.9,4,2,34.97,PayPal,0
3276,56,Masculino,51,15.6,1,5,20.59,PayPal,0
3277,67,Femenino,60,39.3,3,5,40.82,PayPal,0
3278,52,Femenino,10,2.4,5,4,44.98,PayPal,1
3279,18,Femenino,49,26.8,1,2,42.69,Tarjeta,0
3280,41,Femenino,15,11.4,3,5,26.8,Transferencia,0
3281,53,Masculino,19,6.0,1,5,8.78,Tarjeta,0
3282,23,Masculino,9,23.5,5,5,21.73,PayPal,0
3283,58,Masculino,4,12.9,4,3,24.1,Transferencia,1
3284,63,Masculino,15,27.0,4,5,48.21,PayPal,1
3285,61,Masculino,51,22.1,4,3,30.45,Transferencia,0
3286,48,Masculino,48,16.3,1,5,33.84,Transferencia,0
3287,37,Femenino,8,8.1,5,1,40.19,PayPal,1
3288,41,Femenino,49,24.4,2,3,30.57,Tarjeta,0
3289,42,Femenino,53,33.3,2,3,31.93,PayPal,0
3290,53,Femenino,1,24.4,4,4,16.04,Transferencia,1
3291,38,Masculino,7,24.8,1,5,7.65,Tarjeta,0
3292,47,Femenino,53,21.0,2,2,37.46,Tarjeta,0
3293,41,Masculino,31,16.1,1,2,43.19,Tarjeta,1
3294,61,Femenino,18,18.8,5,2,23.54,Tarjeta,0
3295,59,Femenino,12,39.6,4,2,29.7,Transferencia,0
3296,47,Femenino,48,30.2,3,1,18.83,Transferencia,0
3297,39,Masculino,30,17.8,4,2,25.26,PayPal,1
3298,45,Femenino,33,18.8,3,4,14.4,Transferencia,0
3299,24,Masculino,59,20.5,2,2,39.19,PayPal,0
3300,52,Masculino,47,26.7,3,4,27.14,Transferencia,0
3301,45,Femenino,7,19.2,1,3,29.62,PayPal,1
3302,31,Masculino,28,27.8,3,5,6.67,Tarjeta,0
3303,27,Masculino,49,13.8,2,2,33.01,Tarjeta,0
3304,33,Femenino,3,17.0,2,4,14.12,Transferencia,1
3305,33,Femenino,43,34.7,4,4,22.25,Tarjeta,0
3306,48,Femenino,6,13.8,2,5,23.57,PayPal,1
3307,59,Femenino,31,38.6,1,3,25.19,PayPal,0
3308,42,Femenino,38,7.7,3,2,15.23,Tarjeta,0
3309,30,Femenino,15,10.4,5,4,43.25,Tarjeta,0
3310,23,Masculino,7,19.1,2,2,24.25,Tarjeta,1
3311,61,Femenino,43,32.1,3,1,32.55,Transferencia,0
3312,26,Femenino,30,29.5,4,4,32.63,PayPal,1
3313,62,Masculino,27,7.8,5,3,32.31,Transferencia,0
3314,53,Femenino,17,10.2,4,5,30.17,Transferencia,0
3315,60,Masculino,55,23.4,1,4,42.02,PayPal,0
3316,37,Femenino,18,12.5,4,1,41.57,PayPal,0
3317,35,Femenino,22,17.5,3,5,23.77,PayPal,0
3318,60,Masculino,56,20.0,5,3,33.61,Transferencia,0
3319,38,Femenino,53,24.2,4,2,9.63,PayPal,0
3320,21,Masculino,26,10.8,4,2,9.08,Tarjeta,0
3321,67,Femenino,51,7.4,1,4,26.6,PayPal,0
3322,50,Femenino,27,16.5,3,5,45.51,Transferencia,1
3323,44,Masculino,40,4.2,4,1,34.25,Tarjeta,0
3324,24,Femenino,24,21.5,3,1,35.11,Tarjeta,0
3325,23,Femenino,52,33.7,2,3,12.1,Transferencia,0
3326,32,Masculino,8,5.6,1,5,25.4,Transferencia,0
3327,35,Femenino,21,5.4,1,5,23.04,PayPal,0
3328,49,Masculino,29,4.1,1,2,40.23,Tarjeta,0
3329,28,Femenino,43,34.1,3,3,11.2,PayPal,0
3330,37,Masculino,21,4.1,4,3,29.26,Tarjeta,0
3331,41,Femenino,3,39.4,4,3,46.01,Transferencia,0
3332,32,Masculino,31,15.0,3,5,45.16,Tarjeta,0
3333,65,Masculino,55,13.8,3,2,43.36,Tarjeta,0
3334,24,Femenino,27,4.6,2,3,21.87,Tarjeta,1
3335,38,Femenino,46,23.8,5,2,47.35,PayPal,0
3336,59,Masculino,27,23.8,5,3,41.24,Tarjeta,1
3337,43,Femenino,9,20.3,1,5,43.3,PayPal,0
3338,61,Masculino,57,13.1,4,2,46.96,Tarjeta,0
3339,31,Femenino,33,15.4,1,4,47.17,PayPal,0
3340,54,Femenino,33,13.5,4,3,15.8,PayPal,0
3341,38,Masculino,26,17.6,4,5,10.75,Tarjeta,0
3342,35,Masculino,28,14.3,2,2,36.09,Transferencia,0
3343,22,Femenino,44,27.3,3,1,30.34,Transferencia,0
3344,20,Femenino,43,12.5,3,5,19.73,Tarjeta,0
3345,40,Femenino,31,14.7,3,5,35.8,Tarjeta,0
3346,43,Femenino,53,18.0,5,1,7.79,Transferencia,0
3347,54,Femenino,1,1.2,3,1,7.12,PayPal,1
3348,41,Masculino,20,20.2,5,4,20.94,Transferencia,0
3349,66,Femenino,12,11.0,1,4,13.72,Transferencia,0
3350,36,Femenino,17,3.2,5,4,37.34,Transferencia,1
3351,68,Masculino,15,36.5,4,5,47.66,PayPal,0
3352,42,Masculino,34,13.6,2,5,34.77,Transferencia,0
3353,38,Masculino,50,17.6,2,5,34.47,Tarjeta,0
3354,29,Femenino,16,33.3,4,4,5.3,Tarjeta,0
3355,58,Masculino,4,7.5,1,2,28.05,PayPal,1
3356,50,Masculino,8,34.2,2,5,41.77,Tarjeta,0
3357,67,Masculino,34,10.4,4,5,34.44,PayPal,0
3358,70,Masculino,46,24.0,2,5,15.25,Transferencia,0
3359,21,Femenino,25,27.7,5,4,43.18,Transferencia,0
3360,59,Femenino,15,36.3,2,3,48.4,Tarjeta,0
3361,24,Femenino,28,24.7,5,4,17.55,Tarjeta,0
3362,39,Masculino,9,18.7,5,3,14.32,Transferencia,1
3363,50,Masculino,2,23.3,2,4,20.23,Transferencia,1
3364,34,Masculino,17,8.9,2,2,7.84,Tarjeta,0
3365,41,Masculino,58,27.9,5,2,44.3,PayPal,0
3366,51,Masculino,10,8.3,2,5,46.82,PayPal,0
3367,45,Masculino,9,22.7,1,4,33.5,PayPal,0
3368,60,Femenino,31,26.3,3,3,39.4,Tarjeta,0
3369,58,Femenino,2,36.0,3,3,35.09,PayPal,1
3370,56,Masculino,24,18.6,4,2,21.98,PayPal,1
3371,39,Femenino,19,31.2,3,5,33.44,Transferencia,0
3372,66,Masculino,17,7.5,1,3,42.63,Transferencia,1
3373,34,Masculino,43,7.1,3,4,41.45,Transferencia,0
3374,51,Femenino,49,21.5,3,5,8.65,Transferencia,0
3375,23,Masculino,10,24.3,1,4,25.82,Transferencia,0
3376,63,Femenino,50,25.7,5,4,22.88,Tarjeta,0
3377,23,Masculino,55,30.1,3,2,38.84,PayPal,0
3378,51,Masculino,28,12.5,4,4,27.56,PayPal,1
3379,18,Femenino,38,25.3,3,1,20.74,Tarjeta,0
3380,27,Masculino,48,8.3,3,5,36.79,PayPal,0
3381,38,Masculino,28,9.5,1,1,26.31,PayPal,1
3382,22,Masculino,59,3.6,1,4,16.55,PayPal,0
3383,19,Femenino,50,30.1,4,4,45.07,Transferencia,0
3384,39,Masculino,52,20.8,2,2,10.09,Transferencia,0
3385,65,Masculino,50,10.3,1,2,5.81,Tarjeta,0
3386,19,Masculino,1,22.7,2,2,11.48,Transferencia,1
3387,27,Femenino,60,14.8,4,2,12.36,PayPal,0
3388,51,Femenino,3,33.7,3,3,29.21,Tarjeta,1
3389,33,Femenino,15,21.6,3,2,33.12,PayPal,1
3390,65,Femenino,52,2.2,2,4,25.19,PayPal,0
3391,68,Femenino,10,39.4,4,4,14.19,Tarjeta,0
3392,56,Masculino,21,3.9,4,5,10.95,PayPal,0
3393,39,Femenino,37,28.1,1,1,27.15,Tarjeta,1
3394,29,Femenino,15,18.1,2,3,30.45,Tarjeta,0
3395,41,Masculino,23,10.7,1,3,18.68,PayPal,0
3396,64,Femenino,14,27.4,2,5,14.92,PayPal,0
3397,57,Masculino,15,5.9,1,5,8.63,PayPal,0
3398,55,Femenino,10,34.5,1,2,6.18,PayPal,0
3399,27,Masculino,56,10.8,4,5,9.76,Tarjeta,0
3400,52,Masculino,9,15.1,4,3,38.39,Transferencia,0
3401,68,Femenino,44,25.7,3,1,20.48,PayPal,0
3402,66,Femenino,39,1.0,3,1,6.23,Tarjeta,1
3403,49,Masculino,5,19.4,4,3,27.87,Transferencia,0
3404,24,Masculino,25,35.9,4,2,29.12,Tarjeta,1
3405,38,Masculino,56,27.5,1,1,24.29,Transferencia,0
3406,37,Masculino,42,16.1,3,1,9.98,Transferencia,0
3407,43,Masculino,57,26.8,4,2,38.97,Transferencia,0
3408,21,Masculino,26,37.5,2,1,36.01,PayPal,1
3409,63,Masculino,8,8.3,2,4,22.76,Transferencia,0
3410,69,Femenino,22,21.7,3,3,22.14,Transferencia,0
3411,39,Masculino,52,10.2,2,1,12.02,Tarjeta,0
3412,32,Femenino,25,34.3,1,1,38.91,PayPal,1
3413,57,Femenino,48,29.1,3,2,31.98,Tarjeta,0
3414,38,Masculino,12,32.2,4,1,8.86,PayPal,0
3415,32,Masculino,9,37.8,2,2,22.01,PayPal,0
3416,39,Femenino,10,10.1,1,3,45.66,PayPal,1
3417,69,Masculino,48,2.9,4,4,25.36,Transferencia,0
3418,45,Masculino,10,12.3,5,5,19.62,PayPal,0
3419,31,Femenino,9,16.6,1,3,33.97,PayPal,0
3420,44,Femenino,26,25.4,2,1,14.13,PayPal,0
3421,58,Femenino,35,32.1,1,4,28.57,PayPal,0
3422,57,Masculino,27,14.6,5,5,35.13,Tarjeta,0
3423,45,Masculino,60,19.5,5,5,43.47,Transferencia,0
3424,43,Femenino,31,31.6,1,1,36.16,PayPal,0
3425,66,Masculino,19,9.8,4,5,22.3,Transferencia,0
3426,19,Femenino,43,9.5,4,5,39.55,Transferencia,0
3427,42,Masculino,38,24.0,5,3,45.43,PayPal,0
3428,20,Femenino,6,18.0,3,3,26.5,PayPal,0
3429,25,Masculino,15,38.0,3,5,5.2,Transferencia,0
3430,61,Femenino,29,14.9,4,2,44.64,Transferencia,0
3431,50,Masculino,47,30.6,3,1,12.44,Tarjeta,0
3432,59,Masculino,45,23.7,4,2,10.68,Transferencia,0
3433,69,Femenino,54,3.1,2,2,18.85,PayPal,0
3434,52,Masculino,5,4.3,4,5,22.1,Transferencia,1
3435,23,Masculino,14,8.9,2,1,40.97,PayPal,1
3436,56,Femenino,53,6.6,5,2,22.51,Tarjeta,0
3437,69,Masculino,2,13.8,3,3,7.2,PayPal,1
3438,40,Masculino,23,23.6,5,3,33.62,PayPal,0
3439,42,Masculino,44,24.5,1,1,35.2,Transferencia,0
3440,67,Femenino,52,23.9,1,2,41.64,Transferencia,0
3441,60,Femenino,46,5.6,5,4,22.95,PayPal,0
3442,36,Femenino,19,24.4,4,4,8.87,Tarjeta,0
3443,22,Femenino,24,17.0,4,1,29.89,PayPal,0
3444,68,Femenino,20,36.2,3,1,10.44,PayPal,0
3445,28,Masculino,47,36.6,5,4,5.77,PayPal,0
3446,29,Masculino,27,31.0,1,2,40.04,PayPal,0
3447,27,Femenino,52,28.4,5,2,23.15,Tarjeta,0
3448,25,Masculino,24,5.5,5,5,28.63,PayPal,0
3449,41,Masculino,17,4.3,3,1,34.83,PayPal,1
3450,45,Masculino,25,33.8,4,2,23.05,PayPal,1
3451,58,Masculino,46,17.7,1,4,7.3,Transferencia,0
3452,53,Femenino,55,18.6,3,4,16.37,Transferencia,0
3453,54,Femenino,31,34.1,1,3,13.75,Tarjeta,0
3454,38,Masculino,28,25.2,1,2,48.98,Tarjeta,0
3455,25,Masculino,50,8.0,4,5,38.28,PayPal,0
3456,26,Femenino,59,9.2,4,5,25.32,Tarjeta,0
3457,64,Masculino,28,1.2,3,1,7.85,PayPal,1
3458,32,Masculino,22,28.7,2,3,10.21,Tarjeta,0
3459,65,Masculino,56,19.9,3,4,41.58,Transferencia,0
3460,63,Femenino,59,38.0,3,4,47.55,PayPal,0
3461,57,Femenino,5,28.8,2,1,6.41,PayPal,1
3462,35,Masculino,54,5.0,1,5,45.97,Transferencia,0
3463,59,Masculino,44,7.3,5,5,22.13,Tarjeta,0
